,ABI1,ACTB,ACTG1,AKR1A1,ANAPC16,ANP32A,ANXA6,APRT,ARF1,ARHGDIB,ARPC1B,ARPC3,ASAH1,ATP5F1A,ATP5F1E,ATP5MC2,ATP5MC3,ATP5MD,ATP5MF,ATP5MG,ATP5PD,ATP6V0E1,ATP6V1G1,B2M,BIRC3,BRK1,BST2,BTF3,BTG1,CALM1,CALM2,CD27,CD37,CD53,CD55,CD63,CD74,CD79A,CD79B,CD83,CFL1,CHCHD2,CIRBP,CLIC1,CNBP,CNDP2,COMMD6,COPE,CORO1A,COTL1,COX14,COX4I1,COX6A1,COX6B1,COX7A2,COX7C,CSDE1,CUTA,CYBA,CYCS,CYTIP,DAZAP2,DBI,DDX5,DDX6,DNAJA1,DNAJC19,DYNLL1,EDF1,EEF1A1,EEF1B2,EEF1D,EEF2,EIF1,EIF3G,EIF3H,EIF3L,EIF4B,EIF4G2,EIF5,ELF1,EPS15,ERGIC3,ERH,EWSR1,FAU,FTH1,FTL,FXYD5,GABARAP,GAPDH,GDI2,GHITM,GMFG,GPSM3,GRINA,GSTP1,H3F3A,H3F3B,HAX1,HERPUD1,HINT1,HIST1H4C,HLA-A,HLA-B,HLA-C,HLA-DMA,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HMGB1,HMGN2,HNRNPA1,HNRNPA2B1,HNRNPDL,HNRNPH3,HNRNPK,HNRNPM,HSP90AA1,HSP90AB1,HSP90B1,HSPA8,HSPD1,HVCN1,IFITM1,KDELR1,KRTCAP2,LAMTOR1,LCP1,LDHB,LSM5,LSP1,LY6E,MIF,MMADHC,MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND4L,MYL12A,MYL6,NACA,NCF1,NCL,NDUFA4,NDUFA6,NEDD8,NME2,NOSIP,NPC2,NPM1,OAZ1,OCIAD2,ORMDL3,OST4,PA2G4,PABPC1,PARK7,PCBP2,PEBP1,PFDN5,PFN1,PKM,PLP2,PNISR,PNRC1,POLR2L,PPIA,PPIB,PPP1CA,PRDX5,PSMA1,PSMA7,PSMB10,PSMB3,PSMB6,PSMB8,PSMB9,PSME1,PTGES3,PTMA,PTPN2,PTPN6,RACK1,REL,RER1,RHOA,RNASET2,RPL10,RPL10A,RPL11,RPL12,RPL13,RPL14,RPL15,RPL17,RPL18,RPL18A,RPL19,RPL21,RPL22,RPL23A,RPL24,RPL26,RPL27,RPL27A,RPL28,RPL29,RPL3,RPL30,RPL31,RPL32,RPL34,RPL35,RPL35A,RPL36,RPL36A,RPL36AL,RPL37,RPL38,RPL39,RPL4,RPL41,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPLP0,RPLP1,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS18,RPS19,RPS2,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS28,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS7,RPS8,RPS9,RPSA,RSL1D1,RTRAF,S100A11,S100A4,SAP18,SAT2,SEC11A,SEC61B,SELENOK,SERF2,SERPINB1,SH3BGRL,SH3BGRL3,SKP1,SLC25A6,SMIM14,SNHG8,SNRPD2,SNRPG,SNRPN,SNU13,SNX5,SOD1,SON,SPCS1,SPCS2,SPCS3,SQSTM1,SRP14,SRP9,SSR2,SSR3,SSR4,ST13,STAT3,SUB1,SUMO1,SUMO2,SUPT4H1,TAGLN2,THRAP3,TM9SF2,TMA7,TMBIM6,TMEM219,TMEM230,TMEM258,TMSB10,TMSB4X,TNFAIP8,TOMM7,TPD52,TPI1,TPM3,TPT1,TRAM1,TRIR,UBA52,UBB,UBC,UBXN1,UFM1,UQCR10,UQCR11,UQCRB,UQCRH,VOPP1,WDR83OS,YBX1,YWHAB,ZFAS1,ZFP36,ZNF706
Paciente_1,0.2174451500177383,3.3246092796325684,1.874809741973877,0.2842317223548889,0.589755654335022,0.2269624173641204,0.3211151957511902,0.5250173211097717,0.4878644645214081,0.7709795832633972,0.5760904550552368,0.98313307762146,0.2733483016490936,0.3523418605327606,1.2433305978775024,1.1640688180923462,0.5117158889770508,0.4781512916088104,0.4290171861648559,0.9647181034088136,0.2827301323413849,0.599254310131073,0.6340245604515076,4.163463592529297,0.5879629850387573,0.3964272737503052,0.4787524938583374,1.2092363834381104,1.3638834953308103,1.0304783582687378,1.047640681266785,0.349380612373352,1.5285760164260864,0.477065235376358,0.7498960494995117,0.491982102394104,3.722887754440308,1.7172787189483645,0.368295282125473,1.2606688737869265,1.3334896564483645,0.9939531683921814,0.7365624308586121,0.9243139028549194,0.5511572360992432,0.1137493550777435,0.9210565686225892,0.541374146938324,0.817293107509613,0.633237898349762,0.2136608660221099,1.4586477279663086,0.863157331943512,0.739698588848114,0.7388429641723633,0.9137911796569824,0.4241200685501098,0.6292120218276978,1.05532705783844,0.4757965207099914,0.4859106242656708,0.5416145920753479,0.3534081876277923,1.1996479034423828,0.2173240780830383,1.0272393226623535,0.1252988129854202,1.0165390968322754,0.7170289158821106,3.684053659439087,1.8060393333435056,1.6352962255477903,1.5125707387924194,2.3781116008758545,0.4128466546535492,0.4859343767166137,0.4537477195262909,0.4929544329643249,0.5396568775177002,0.5449478626251221,0.4807233512401581,0.1396678835153579,0.4105449318885803,0.4258860051631927,0.2762384712696075,2.569896697998047,2.940943956375122,3.2422802448272705,0.7557799220085144,1.0675314664840698,1.8137023448944087,0.4192247986793518,0.310550332069397,0.323146104812622,0.4601624310016632,0.2378313392400741,0.9205486178398132,1.5354456901550293,2.073305130004883,0.3606545329093933,2.0391781330108643,1.128071427345276,0.1278928220272064,1.7844163179397583,2.604200601577759,1.548924684524536,0.7367915511131287,1.6409544944763184,1.2842800617218018,1.132136344909668,1.191312551498413,2.305747509002685,1.5085582733154297,1.5704505443572998,1.391727328300476,0.9795067310333252,0.7023401856422424,0.911954402923584,1.2900532484054563,0.7670952677726746,0.2154654562473297,0.6338348388671875,0.2662310600280761,1.533044934272766,1.750120759010315,1.191910982131958,1.667436122894287,0.466635525226593,0.276790976524353,0.8244754076004028,0.4818682968616485,0.812622606754303,0.27705118060112,0.3834589421749115,0.6084634065628052,0.2593969702720642,0.6632571816444397,0.534383237361908,1.5828567743301392,0.2039954662322998,2.262763977050781,3.8492820262908936,3.951826810836792,3.0841355323791504,2.9633543491363525,1.75292706489563,2.789130687713623,1.027965068817139,1.4220410585403442,1.961748003959656,0.4533429145812988,0.7821417450904846,0.8060491681098938,0.2962027788162231,0.3808337748050689,1.1160286664962769,0.2105065584182739,0.7185835838317871,1.1723850965499878,1.7208194732666016,0.2428362220525741,0.0773401781916618,0.8460021615028381,0.2241142690181732,1.419715404510498,0.3941864669322967,1.375393629074097,0.4590267539024353,1.5544629096984863,1.802131175994873,0.4394479393959045,0.4052733182907104,0.4044316709041595,0.6536323428153992,0.3862225711345672,1.651392698287964,1.1085832118988037,0.3931892216205597,0.4611660540103912,0.2963836789131164,0.4918886721134186,0.3139936327934265,0.4496449828147888,0.3594948649406433,0.2336858212947845,0.5642855167388916,0.7885040044784546,0.6397174000740051,2.726896286010742,0.2256277352571487,0.4528771936893463,1.9809134006500244,0.3821469247341156,0.2461517751216888,0.913177490234375,0.6075103878974915,3.838072061538696,1.967952847480774,3.008824348449707,2.881662368774414,3.3991641998291016,2.3150293827056885,2.225683689117432,2.4416592121124268,2.764906644821167,3.076188087463379,2.970388174057007,2.447751760482788,1.8529915809631348,2.2245821952819824,2.171111822128296,2.6702067852020264,1.402321219444275,1.0718668699264526,3.4260146617889404,2.6055591106414795,2.235278606414795,3.113863945007324,1.1068037748336792,3.1203155517578125,2.710124492645264,1.969238877296448,2.540902853012085,2.1206650733947754,1.6685961484909058,1.1166595220565796,2.3466603755950928,1.1306754350662231,3.06207275390625,1.3685146570205688,1.8219540119171145,2.1710004806518555,2.293365716934204,1.4064576625823977,2.6481802463531494,2.694491386413574,2.1818881034851074,2.4839272499084477,4.103323459625244,1.5826292037963867,3.4468398094177246,2.765478610992432,2.7936928272247314,2.806227207183838,3.122018337249756,2.336850881576538,2.934212207794189,3.006058692932129,1.3597975969314575,1.996243238449097,2.890015125274658,2.636296510696411,2.3300673961639404,2.5975911617279053,2.683586835861206,3.042653083801269,2.853034496307373,2.7633707523345947,2.8626205921173096,2.964777946472168,2.4628162384033203,2.489171266555786,2.6496856212615967,3.382917881011963,2.0203969478607178,1.9694103002548216,0.3719110488891601,0.304547369480133,1.0830060243606567,0.6138935089111328,0.5550135970115662,0.1523063033819198,0.3572322130203247,0.8361349105834961,0.9854671359062196,1.7163845300674438,0.1888916045427322,0.4289714694023132,1.1534196138381958,0.9204011559486388,1.1242393255233765,0.4880486726760864,0.480895072221756,0.6845019459724426,0.3808769285678863,0.2073298990726471,0.669195294380188,0.2030696421861648,0.6112064719200134,0.3956049680709839,0.8187350034713745,0.8829281330108643,0.5076460242271423,1.106526494026184,0.8583204746246338,0.3750830888748169,0.6204366087913513,0.5908730030059814,2.2149581909179688,0.3699511587619781,0.2509187459945678,1.0203070640563965,0.2640343904495239,0.8553625345230103,0.155125543475151,1.0247219800949097,0.2067208737134933,0.2464728355407714,0.7488940954208374,0.9857686758041382,0.2975054979324341,0.3059797585010528,0.6668603420257568,2.6393239498138428,2.711854219436645,0.2683020234107971,0.9508748650550842,0.3820999562740326,0.715161144733429,0.6362931728363037,2.869542598724365,0.5691121220588684,0.4574827253818512,1.9027955532073972,1.4355705976486206,2.252279758453369,0.3484407067298889,0.3118601739406585,0.4718021750450134,0.5582334399223328,0.8602703213691711,0.8394795656204224,0.2817858755588531,0.4427336156368255,0.7811235189437866,0.6652728319168091,0.6516251564025879,1.4296398162841797,0.4356656074523926
Paciente_2,0.2241382151842117,3.072420597076416,1.8612736463546755,0.3912629187107086,0.8137925863265991,0.2257091253995895,0.2626061737537384,0.6892408728599548,0.6026175618171692,0.7978612780570984,0.7994072437286377,1.0159730911254885,0.2607303559780121,0.3141677379608154,1.293839693069458,1.4370516538619995,0.7091737389564514,0.4465867578983307,0.3827526867389679,1.1796057224273682,0.292199969291687,0.8969295024871826,1.0092897415161133,4.328525066375732,0.7824863195419312,0.6029036045074463,0.7460981011390686,1.3527874946594238,1.696539282798767,0.9721877574920654,0.898641049861908,0.3742928206920624,1.5427852869033811,0.5071608424186707,1.2673627138137815,0.3917585015296936,3.722813606262207,1.371472716331482,0.444640040397644,1.4490036964416504,1.2588287591934204,1.286104440689087,0.9796510338783264,1.1553035974502563,0.8643708229064941,0.1821113377809524,0.8592237830162048,0.5679804086685181,0.8365525603294373,0.8357312083244324,0.3185422718524933,1.2725768089294434,0.9333614110946656,0.8210108280181885,0.8989502191543579,0.9763354659080504,0.6992810964584351,0.6798668503761292,0.9924521446228028,0.7486112713813782,0.6489177942276001,0.7109710574150085,0.5092605948448181,1.0741949081420898,0.2775973081588745,0.8369452953338623,0.1739700585603714,1.012292742729187,0.8949522376060486,3.87786078453064,1.97743821144104,2.1364941596984863,1.812261819839477,2.670121669769287,0.6324701905250549,0.595374345779419,0.3988469541072845,0.5673602819442749,0.8656241297721863,0.6659508943557739,0.57515549659729,0.273863136768341,0.4997961819171905,0.5703967213630676,0.3298560976982116,2.932441234588623,3.180729627609253,3.3890814781188965,1.1630858182907104,1.5085806846618652,2.0442593097686768,0.5360257029533386,0.2831027507781982,0.3878553509712219,0.8184845447540283,0.3826677203178406,0.9675959944725036,1.642692804336548,2.735952615737915,0.4832366108894348,2.005520820617676,1.242529034614563,0.1344144642353058,1.4647027254104614,2.4280362129211426,2.826542377471924,0.9872058629989624,1.7353941202163696,1.5372495651245115,1.113114833831787,1.2172101736068726,2.146588087081909,1.2802587747573853,1.4179966449737549,1.8230375051498413,0.8715865612030029,0.8113378286361694,1.37828528881073,1.2044987678527832,1.047143578529358,0.2447689920663833,0.5350871086120605,0.2133276164531707,0.9712889790534972,1.1329376697540283,1.1561137437820437,1.4403204917907717,0.5116214752197266,0.3288699090480804,2.3303487300872803,0.6315335631370544,0.8112955689430237,0.4121229946613312,0.4262595176696777,0.4528452455997467,0.3203016519546509,0.534308671951294,1.2922223806381226,1.693196177482605,0.2770447731018066,2.2781882286071777,3.4451117515563965,3.913710117340088,2.0674073696136475,2.176141262054444,1.5022544860839844,2.9655656814575195,1.1222375631332395,1.5216020345687866,2.055804252624512,0.8885242342948914,0.6029122471809387,0.8005478382110596,0.352112740278244,0.5352280139923096,1.192451238632202,0.2021909654140472,0.6060776710510254,1.384864091873169,2.308309555053711,0.3452332615852356,0.0807579159736633,1.1590592861175537,0.2038786858320236,1.708655834197998,0.4719323813915252,1.6490657329559326,0.4065264463424682,1.672001600265503,1.9154253005981443,0.3803175389766693,0.4984465539455414,0.457459032535553,1.0899351835250854,0.5109217762947083,1.4921386241912842,1.0868489742279053,0.5513412356376648,0.6546646952629089,0.3621080815792084,0.6027948260307312,0.4142070412635803,0.3723629415035248,0.3682246208190918,0.6293838620185852,0.9781352877616882,1.0412092208862305,0.7975471019744873,2.984368801116944,0.2947434484958648,0.3356177508831024,2.1054415702819824,0.7206472158432007,0.3440420925617218,1.199663162231445,0.6604027152061462,3.921929359436035,1.511983871459961,3.20850682258606,2.76453161239624,3.4323434829711914,2.4695136547088623,2.3712337017059326,1.8805114030838013,2.828005075454712,3.246117115020752,3.1870434284210205,1.7224092483520508,1.499339580535889,1.8975800275802608,2.2932488918304443,2.741694927215576,1.4084464311599731,0.8461467027664185,3.476832389831543,2.876304149627685,2.772050380706787,3.219959020614624,0.8081505298614502,3.086742639541626,2.581808090209961,2.122178077697754,2.2698514461517334,2.376091957092285,1.497540831565857,1.5016568899154663,1.7789673805236816,0.7092881798744202,2.909560203552246,1.2770020961761477,2.461944341659546,2.3104326725006104,2.3200464248657227,0.7922977805137634,3.01162338256836,3.0617880821228027,1.9428207874298096,3.0112218856811523,4.181535243988037,1.1365702152252195,3.400992155075073,2.7785329818725586,2.579830884933472,2.8902063369750977,3.098644256591797,1.5156662464141846,3.2982988357543945,3.3054277896881104,1.1651756763458252,1.959762454032898,3.015341281890869,2.7084550857543945,2.498713493347168,2.5765135288238525,2.816235303878784,2.8790807723999023,2.8445141315460205,2.9719576835632324,2.7289419174194336,3.180871963500977,2.5736243724823,2.1462268829345703,2.6960349082946777,2.74597692489624,2.454559803009033,1.564875245094299,0.415606141090393,0.4844720363616943,0.710848867893219,0.3687776923179626,0.6673717498779297,0.3017242550849914,0.3299040496349334,1.2106688022613523,1.2535547018051147,2.1557557582855225,0.2908298373222351,0.5871553421020508,1.343645691871643,0.7649226784706116,0.996338665485382,0.607456386089325,0.6933090090751648,0.8264747858047485,0.5067846775054932,0.2800589501857757,0.6816427707672119,0.2431390136480331,0.5450663566589355,0.5308138728141785,1.0672953128814695,0.8667884469032288,0.7423105835914612,1.516943335533142,0.9012957215309144,0.5652027130126953,0.8869024515151978,0.7892946004867554,2.1950390338897705,0.4787449240684509,0.4865528643131256,1.4595221281051636,0.435889184474945,1.163555145263672,0.253748208284378,0.9747951626777648,0.2648248672485351,0.2232302725315094,0.9613754153251648,0.7353795766830444,0.540359377861023,0.4744948446750641,0.6871800422668457,2.971705436706543,3.271073579788208,0.393652081489563,0.8785622715950012,0.601069450378418,0.8843637704849243,0.7105209827423096,2.945025682449341,0.7662791609764099,0.714499831199646,1.4877358675003052,1.153416633605957,1.952976942062378,0.5686907768249512,0.5369353294372559,0.5544041395187378,0.8022070527076721,0.714844822883606,0.9326769709587096,0.581911027431488,0.5591245293617249,1.1727644205093384,0.5709395408630371,0.9480761289596558,1.7984883785247805,0.6897876262664795
Paciente_3,0.0375703796744346,1.2917336225509644,0.5457265973091125,0.2062873095273971,0.19608935713768,0.0634622722864151,0.1267116367816925,0.175128161907196,0.2817861139774322,0.2236794233322143,0.1550607532262802,0.3461767733097076,0.1621943563222885,0.2117183953523636,0.8489767909049988,0.5481006503105164,0.377364844083786,0.3665450811386108,0.2903939187526703,0.5802573561668396,0.1559201776981353,0.2427420169115066,0.2301211208105087,3.91852068901062,0.0662979111075401,0.1667042523622512,0.3707104325294494,0.3657828271389007,0.1357263922691345,0.2897603511810303,0.2079155445098877,0.2971349954605102,0.1975621432065963,0.1299085319042205,0.1347928643226623,0.3514978885650635,2.131716012954712,0.8473678231239319,0.1260861307382583,0.0558640211820602,0.3988781571388244,0.6121686697006226,0.2942023873329162,0.4028842449188232,0.2519305348396301,0.0694885998964309,0.2106832563877105,0.4126482903957367,0.1330180615186691,0.0684003755450248,0.0818775668740272,0.6289365291595459,0.5488437414169312,0.5142475962638855,0.623780369758606,0.5977845788002014,0.1904561519622802,0.4374506175518036,0.8033967018127441,0.191376656293869,0.1867944896221161,0.14015993475914,0.1698956042528152,0.1852828711271286,0.040739506483078,0.1152327358722686,0.0613954961299896,0.4030329287052154,0.4946410655975342,2.7635726928710938,0.990871787071228,0.9219450354576112,0.7328722476959229,1.3449723720550537,0.2090811133384704,0.1868868619203567,0.1592096239328384,0.2376211732625961,0.2353350818157196,0.1284622550010681,0.0601372867822647,0.0432672053575515,0.3999204039573669,0.2025849819183349,0.0785883292555809,1.699902892112732,1.576493263244629,2.475415706634521,0.202546015381813,0.6329408288002014,1.1493357419967651,0.1602028459310531,0.1951211839914322,0.1737507879734039,0.1135418862104415,0.0907711833715438,0.8822861313819885,0.4960652887821197,0.3682420551776886,0.2030424624681472,1.1825989484786987,0.4305274188518524,0.0283974111080169,1.033656120300293,2.6212310791015625,1.4984856843948364,0.174450933933258,0.3607891798019409,0.1562121361494064,0.164473220705986,0.1973524540662765,0.2736852467060089,0.2747863233089447,0.1081105917692184,0.7479522824287415,0.3354471623897552,0.2092540860176086,0.3756950795650482,0.3259214162826538,0.1299376785755157,0.0386565290391445,0.1836701035499572,0.0636115670204162,0.2015749961137771,0.2865491211414337,1.3996232748031616,0.2906789183616638,0.1436515748500824,0.0190356653183698,0.8214285373687744,0.4857063889503479,0.7589114904403687,0.1220198273658752,0.04835806787014,0.2123574614524841,0.1140021085739135,0.273302674293518,0.3028764426708221,1.1367614269256592,0.1184022277593612,0.7524350881576538,1.355930209159851,1.6132302284240725,0.8642237186431885,0.7573528289794922,0.5317434072494507,0.945393979549408,0.20632004737854,0.8189671635627747,0.9916555285453796,0.2477403879165649,0.2205757796764373,0.5056119561195374,0.2114604264497757,0.1686777770519256,0.5904017090797424,0.0594310089945793,0.5790214538574219,0.3992136120796203,0.853724479675293,0.1043997108936309,0.042909700423479,0.7367691993713379,0.0635134205222129,0.5742523670196533,0.2305392473936081,0.5878247618675232,0.1767673790454864,0.6784871816635132,0.5992937684059143,0.1578620672225952,0.3307850360870361,0.0395034290850162,0.1136523112654686,0.3555873036384582,0.5930833220481873,1.0576602220535278,0.2024551331996917,0.340027242898941,0.1366483271121978,0.2015342116355896,0.198935180902481,0.2617195248603821,0.2297213524580001,0.2318233698606491,0.2776995897293091,0.5247952938079834,0.2209694981575012,1.0965477228164673,0.0501010864973068,0.0490034259855747,0.9835432171821594,0.0338636264204978,0.233517587184906,0.4374669194221496,0.1391867250204086,2.8247361183166504,0.7782749533653259,1.7571463584899902,1.4536255598068235,1.981572508811951,1.2123247385025024,1.1184992790222168,1.1492565870285034,1.6373456716537476,1.965481758117676,1.6574647426605225,1.2813305854797363,0.9414932131767272,1.0992542505264282,1.16736900806427,1.5752145051956177,0.7487549185752869,0.4774516224861145,2.127639055252075,1.5359508991241455,1.1672513484954834,1.791380763053894,0.4335117638111114,1.7760684490203855,1.7099343538284302,1.1219658851623535,1.542886734008789,1.2155771255493164,0.8856712579727173,0.9045324325561525,1.4209496974945068,0.5113344192504883,1.8878010511398315,0.5932127833366394,1.4114937782287598,1.073249340057373,1.304230809211731,0.5371417999267578,1.7162513732910156,1.753090739250183,0.9955345392227172,2.0084357261657715,3.1664860248565674,0.6302429437637329,2.1481640338897705,1.6814894676208496,1.8287204504013064,1.6918256282806396,2.0930659770965576,1.1265320777893066,1.5889757871627808,1.9640414714813232,0.9766559600830078,1.0799795389175415,1.549823760986328,1.386728048324585,1.2645808458328247,0.8512429594993591,1.6548460721969604,1.73943030834198,2.0462687015533447,1.345160961151123,1.5400694608688354,1.9908528327941892,1.3613356351852417,1.2445577383041382,1.3532739877700806,2.1394855976104736,0.9572795033454896,0.9754024744033812,0.1053307950496673,0.1756715476512909,0.3577141761779785,0.2522040009498596,0.2658195495605469,0.0599333122372627,0.1591506153345108,1.0078685283660889,0.7789547443389893,1.1925954818725586,0.0655789226293563,0.1451678127050399,0.3868184983730316,0.2820555567741394,0.6099270582199097,0.0412221178412437,0.1306998431682586,0.2759720087051391,0.1521500796079635,0.1007155179977417,0.3095749020576477,0.0462857522070407,0.173746258020401,0.057244423776865,0.8250895142555237,0.8104578852653503,0.5185671448707581,0.2307498604059219,0.3721719086170196,0.1931084841489792,0.4716417491436004,0.8885719180107117,3.201487302780152,0.09445121884346,0.0351010672748088,0.7705652713775635,0.0849930122494697,0.3070668578147888,0.0681003257632255,0.2357650697231292,0.0410933904349803,0.15500308573246,0.4850665926933288,0.713668167591095,0.2075485736131668,0.1997936367988586,0.7353857755661011,1.14281165599823,1.054028868675232,0.0513868443667888,0.4258867502212524,0.2382097393274307,0.3565629124641418,0.1218050867319107,2.1456832885742188,0.4672417938709259,0.1840567886829376,0.8761584758758545,0.4649030566215515,0.5899799466133118,0.1005700677633285,0.2993398308753967,0.2706228196620941,0.4533374309539795,0.4958267509937286,0.4465165734291076,0.220467060804367,0.2800155580043793,0.4405671656131744,0.1716317236423492,0.1206122487783432,0.1194094568490982,0.2575221657752991
Paciente_4,0.1879283785820007,2.939704656600952,1.6658493280410769,0.2979362308979034,0.6517539024353027,0.1709173023700714,0.3021864295005798,0.6231915354728699,0.5611742734909058,0.9394773244857788,0.7617617249488831,0.9355549216270448,0.2260211557149887,0.2989511787891388,1.0404456853866575,1.1425164937973022,0.5297355651855469,0.2940959334373474,0.3231456577777862,1.0237284898757937,0.223236545920372,0.6764797568321228,0.7279906272888184,4.061884880065918,0.6644399166107178,0.5288476943969727,0.341731458902359,1.3477996587753296,1.6417837142944336,1.0563377141952517,0.910271167755127,0.3116898238658905,1.6459519863128662,0.5060494542121887,1.175044298171997,0.3331830203533172,3.981932640075684,1.4903154373168943,0.4488902390003204,1.7593836784362793,1.297756910324097,1.1427090167999268,0.8925331234931946,0.875400722026825,0.7049465775489807,0.1135827451944351,0.8865374326705933,0.4421970248222351,0.8393875360488892,0.8594932556152344,0.1999141424894333,1.2730833292007446,0.7509693503379822,0.6881559491157532,0.6120151281356812,0.8347302079200745,0.5882188081741333,0.5158563852310181,1.1478415727615356,0.5708154439926147,0.6127382516860962,0.694776713848114,0.5021281242370605,1.1577634811401367,0.2417993396520614,0.8254494071006775,0.1526114046573639,1.1197751760482788,0.7404050230979919,4.128635406494141,2.1867430210113525,1.967790126800537,1.7385956048965454,2.631657123565674,0.5189470052719116,0.5780117511749268,0.4796347618103027,0.7127267718315125,0.8550510406494141,0.5565866827964783,0.4607678353786468,0.2170548141002655,0.4340263605117798,0.4086558222770691,0.383209228515625,2.6282105445861816,2.779158353805542,3.1570606231689453,0.8611037135124207,1.2333849668502808,1.6069750785827637,0.4970709383487701,0.2779148817062378,0.2173756211996078,0.7300719022750854,0.2444814145565033,0.7249433994293213,1.6799436807632446,2.272078275680542,0.3223095536231994,1.7174688577651978,1.196157693862915,0.1918388903141021,1.053566575050354,1.81815505027771,1.8164536952972408,1.1253525018692017,1.7551696300506592,1.6718906164169312,1.0562559366226196,0.8981223702430725,2.3407390117645264,1.0404659509658811,2.074805974960327,1.5539120435714722,0.9343031644821168,0.8482106328010559,1.3699333667755127,1.2181153297424316,0.8713841438293457,0.27351775765419,0.606475293636322,0.2071433663368225,0.972297728061676,1.1367132663726809,0.9953004121780396,1.4182137250900269,0.4780430197715759,0.4257667362689972,0.3265348076820373,0.4431148767471313,0.6330612301826477,0.2882607281208038,0.4507839679718017,0.3560669720172882,0.2527324557304382,0.568631649017334,0.3019166886806488,1.2899144887924194,0.1907646209001541,2.3762614727020264,3.3092215061187744,3.5871739387512207,2.351449489593506,2.4579501152038574,1.803229808807373,2.9646499156951904,0.8810766339302063,1.3648189306259155,2.1138532161712646,0.8120558857917786,0.6874260306358337,0.6988581418991089,0.4098759889602661,0.4095351696014404,1.1278865337371826,0.1923335641622543,0.5308772921562195,1.1756254434585571,1.919657588005066,0.3096161186695099,0.0598036050796508,1.017364263534546,0.2165341675281524,1.7338354587554932,0.4574006795883178,1.6329580545425415,0.3384771943092346,1.6203275918960571,1.69871985912323,0.381796658039093,0.4264903664588928,0.4161366522312164,1.2341915369033811,0.4084275960922241,1.4818600416183472,0.9021584391593932,0.516435980796814,0.5733304619789124,0.2532190680503845,0.5421504974365234,0.2038748413324356,0.2941933572292328,0.2803768515586853,0.4273595511913299,0.4678734242916107,0.5735918879508972,0.6667890548706055,2.859168291091919,0.1619152128696441,0.3974550366401672,2.028334856033325,1.0042612552642822,0.2284277081489563,1.2129055261611938,0.7576832175254822,4.044445991516113,1.855984449386597,3.174142360687256,2.96064829826355,3.553150415420532,2.289705276489258,2.4387612342834477,1.8736485242843628,2.854521512985229,3.344332695007324,3.27625036239624,1.8751477003097532,1.670715570449829,1.9026418924331665,2.228063106536865,2.7207448482513428,1.5248976945877075,0.8923623561859131,3.1785690784454346,2.891113758087158,2.925854206085205,3.1430373191833496,0.8236488699913025,3.246845245361328,2.667717933654785,2.1538455486297607,2.332610607147217,2.079481363296509,1.3536540269851685,1.0495479106903076,1.8112813234329224,0.7856712341308594,2.8413853645324707,1.526837706565857,2.2970340251922607,2.506121873855591,2.5294463634490967,0.8821284174919128,2.9965898990631104,3.274621963500977,2.0197269916534424,2.9844090938568115,4.123438835144043,1.245814085006714,3.516096830368042,2.8769795894622803,2.709089756011963,2.83776593208313,3.079550504684448,1.638789415359497,3.370445489883423,3.2210464477539062,1.3177649974822998,1.915188550949097,3.071369171142578,2.4020955562591557,2.543085813522339,1.059351921081543,2.756373882293701,2.939502239227295,2.8541836738586426,2.978847980499268,2.9434170722961426,3.2994179725646973,2.666351795196533,2.551843881607056,2.707216501235962,2.992043256759644,2.4798433780670166,1.7598979473114014,0.4303676187992096,0.3798253834247589,0.4101305902004242,0.3467777371406555,0.7427111864089966,0.2428908348083496,0.3263707160949707,0.8649235963821411,1.0096241235733032,1.7976751327514648,0.2461110353469848,0.5808748602867126,1.3707562685012815,0.7332788705825806,1.0508190393447876,0.6729738116264343,0.5855550765991211,0.7421694993972778,0.4343557953834533,0.3199931979179382,0.6388686895370483,0.1827554851770401,0.4766435921192169,0.5594483613967896,0.9714287519454956,0.6974234580993652,0.4736752808094024,1.049865961074829,0.7953606247901917,0.4308324754238128,0.7670000791549683,0.6044328212738037,1.8989940881729128,0.4827663004398346,0.3696105182170868,1.0839327573776243,0.3807085454463959,0.981937050819397,0.1675741076469421,1.0067119598388672,0.3398385643959045,0.2354317754507064,0.7479779720306396,0.7697782516479492,0.3472553193569183,0.3725269734859466,0.5636649131774902,2.396671295166016,2.602050542831421,0.3596557378768921,0.8545204401016235,0.5217768549919128,0.8437608480453491,0.6186336874961853,3.0725882053375244,0.5297690629959106,0.6659982800483704,1.4748650789260864,1.2056410312652588,1.3132143020629885,0.573573887348175,0.3935449719429016,0.3459825813770294,0.5095430016517639,0.6517219543457031,0.8798208236694336,0.3819540441036224,0.3769552409648895,1.173573613166809,0.5895789861679077,0.9853050112724304,1.6187173128128052,0.5978463292121887
